timestamp,machine_id,dataset,sampler,reduction_level,seed,classifier,actual_reduction,dataset_size,per_class_counts,sample_time,train_time,inference_time,macro_f1,weighted_f1,accuracy,balanced_accuracy,per_class_f1,per_class_precision,per_class_recall,confusion_matrix,class_labels,status
2026-04-19T03:24:10.055217,DTFC4CEA193863,CICIDS2017,Random,0.005,42,RandomForest,0.004997909281968172,7315,"{""BENIGN"": 1333, ""Bot"": 517, ""Brute Force"": 1333, ""DDoS"": 1333, ""DoS"": 1333, ""PortScan"": 1333, ""Web Attack"": 133}",1.823516845703125,0.018523454666137695,0.545933723449707,0.8448764865319658,0.9913048212848079,0.9909543524805384,0.992888621763335,"{""BENIGN"": 0.9943043568838198, ""Bot"": 0.5609137055837563, ""Brute Force"": 0.9926208045703404, ""DDoS"": 0.9994219754427143, ""DoS"": 0.9974808154406635, ""PortScan"": 0.9511427972321241, ""Web Attack"": 0.41825095057034223}","{""BENIGN"": 0.9997803561078289, ""Bot"": 0.3897707231040564, ""Brute Force"": 0.9858156028368794, ""DDoS"": 0.9991244659242138, ""DoS"": 0.9961295816077718, ""PortScan"": 0.9082033484611571, ""Web Attack"": 0.2669902912621359}","{""BENIGN"": 0.9888880172030552, ""Bot"": 1.0, ""Brute Force"": 0.9995206136145733, ""DDoS"": 0.9997196621929425, ""DoS"": 0.9988357201071137, ""PortScan"": 0.9983440585239064, ""Web Attack"": 0.9649122807017544}","[[491597, 341, 30, 3, 200, 4814, 136], [0, 221, 0, 0, 0, 0, 0], [1, 0, 2085, 0, 0, 0, 0], [8, 0, 0, 28529, 0, 0, 0], [46, 0, 0, 0, 51474, 0, 14], [51, 5, 0, 22, 0, 47628, 1], [2, 0, 0, 0, 0, 0, 55]]","[""BENIGN"", ""Bot"", ""Brute Force"", ""DDoS"", ""DoS"", ""PortScan"", ""Web Attack""]",ok
2026-04-19T03:24:13.749722,DTFC4CEA193863,CICIDS2017,Random,0.005,42,LogisticRegression,0.004997909281968172,7315,"{""BENIGN"": 1333, ""Bot"": 517, ""Brute Force"": 1333, ""DDoS"": 1333, ""DoS"": 1333, ""PortScan"": 1333, ""Web Attack"": 133}",1.823516845703125,0.12952804565429688,0.0331876277923584,0.6656781902885486,0.97382531111673,0.9653622164865455,0.9877683725805666,"{""BENIGN"": 0.9779428684132672, ""Bot"": 0.05725490196078432, ""Brute Force"": 0.6851485148514852, ""DDoS"": 0.9977616899241073, ""DoS"": 0.9859993236388231, ""PortScan"": 0.9214415599489303, ""Web Attack"": 0.03419847328244275}","{""BENIGN"": 0.9992631483926768, ""Bot"": 0.029479068515277963, ""Brute Force"": 0.5223955712128837, ""DDoS"": 0.9958113721246815, ""DoS"": 0.9819479994611343, ""PortScan"": 0.8554623659776225, ""Web Attack"": 0.01740211311373524}","{""BENIGN"": 0.9575133619380393, ""Bot"": 0.9909502262443439, ""Brute Force"": 0.9952061361457335, ""DDoS"": 0.9997196621929425, ""DoS"": 0.9900842162455854, ""PortScan"": 0.9984488649464439, ""Web Attack"": 0.9824561403508771}","[[476000, 7184, 1898, 107, 922, 7865, 3145], [2, 219, 0, 0, 0, 0, 0], [5, 0, 2076, 0, 0, 5, 0], [0, 0, 0, 28529, 0, 8, 0], [323, 0, 0, 1, 51023, 170, 17], [20, 26, 0, 12, 16, 47633, 0], [1, 0, 0, 0, 0, 0, 56]]","[""BENIGN"", ""Bot"", ""Brute Force"", ""DDoS"", ""DoS"", ""PortScan"", ""Web Attack""]",ok
2026-04-19T03:24:17.796887,DTFC4CEA193863,CICIDS2017,Random,0.005,42,XGBoost,0.004997909281968172,7315,"{""BENIGN"": 1333, ""Bot"": 517, ""Brute Force"": 1333, ""DDoS"": 1333, ""DoS"": 1333, ""PortScan"": 1333, ""Web Attack"": 133}",1.823516845703125,0.3464827537536621,0.1533501148223877,0.8201857088569924,0.990498390301376,0.9899547717624027,0.9977298921738719,"{""BENIGN"": 0.993697351430341, ""Bot"": 0.7378964941569283, ""Brute Force"": 0.8569667077681874, ""DDoS"": 0.999562041238197, ""DoS"": 0.9977807712062332, ""PortScan"": 0.9518251676276318, ""Web Attack"": 0.20357142857142857}","{""BENIGN"": 0.9998554074556804, ""Bot"": 0.5846560846560847, ""Brute Force"": 0.75, ""DDoS"": 0.9994044699782807, ""DoS"": 0.9966121382247605, ""PortScan"": 0.909483252492075, ""Web Attack"": 0.11332007952286283}","{""BENIGN"": 0.987614685358293, ""Bot"": 1.0, ""Brute Force"": 0.9995206136145733, ""DDoS"": 0.9997196621929425, ""DoS"": 0.9989521480964024, ""PortScan"": 0.9983021359548914, ""Web Attack"": 1.0}","[[490964, 151, 687, 1, 147, 4740, 431], [0, 221, 0, 0, 0, 0, 0], [1, 0, 2085, 0, 0, 0, 0], [2, 6, 0, 28529, 0, 0, 0], [40, 0, 0, 0, 51480, 0, 14], [28, 0, 8, 16, 28, 47626, 1], [0, 0, 0, 0, 0, 0, 57]]","[""BENIGN"", ""Bot"", ""Brute Force"", ""DDoS"", ""DoS"", ""PortScan"", ""Web Attack""]",ok
2026-04-19T03:24:20.812733,DTFC4CEA193863,CICIDS2017,Random,0.005,42,SGD,0.004997909281968172,7315,"{""BENIGN"": 1333, ""Bot"": 517, ""Brute Force"": 1333, ""DDoS"": 1333, ""DoS"": 1333, ""PortScan"": 1333, ""Web Attack"": 133}",1.823516845703125,0.07787656784057617,0.055042266845703125,0.6677119157318161,0.9639665169386972,0.9577657218742378,0.9701996426916976,"{""BENIGN"": 0.9733214917875033, ""Bot"": 0.1298318087931543, ""Brute Force"": 0.7229848644843365, ""DDoS"": 0.9885971154346808, ""DoS"": 0.9667143741296611, ""PortScan"": 0.8643023688340908, ""Web Attack"": 0.02823138665928591}","{""BENIGN"": 0.9976281646471922, ""Bot"": 0.06944444444444445, ""Brute Force"": 0.57119021134594, ""DDoS"": 0.9793672627235214, ""DoS"": 0.9635462852295947, ""PortScan"": 0.7619329451660375, ""Web Attack"": 0.014341957255343082}","{""BENIGN"": 0.9501710851080521, ""Bot"": 0.995475113122172, ""Brute Force"": 0.9846596356663471, ""DDoS"": 0.9980025931247153, ""DoS"": 0.9699033647688904, ""PortScan"": 0.9984488649464439, ""Web Attack"": 0.8947368421052632}","[[472350, 2927, 1542, 235, 1863, 14713, 3491], [0, 220, 0, 0, 0, 0, 1], [32, 0, 2054, 0, 0, 0, 0], [57, 0, 0, 28480, 0, 0, 0], [1003, 0, 0, 365, 49983, 170, 13], [25, 21, 0, 0, 28, 47633, 0], [6, 0, 0, 0, 0, 0, 51]]","[""BENIGN"", ""Bot"", ""Brute Force"", ""DDoS"", ""DoS"", ""PortScan"", ""Web Attack""]",ok
2026-04-19T03:24:25.371848,DTFC4CEA193863,CICIDS2017,Random,0.005,42,MLP,0.004997909281968172,7315,"{""BENIGN"": 1333, ""Bot"": 517, ""Brute Force"": 1333, ""DDoS"": 1333, ""DoS"": 1333, ""PortScan"": 1333, ""Web Attack"": 133}",1.823516845703125,0.8400490283966064,0.17343544960021973,0.7011158783330346,0.9809365645962,0.9774608098995158,0.994364230559361,"{""BENIGN"": 0.9858656631352065, ""Bot"": 0.1192017259978425, ""Brute Force"": 0.78960349079871, ""DDoS"": 0.9980758466274839, ""DoS"": 0.9857726711906231, ""PortScan"": 0.9275060362956616, ""Web Attack"": 0.10178571428571428}","{""BENIGN"": 0.999561695494147, ""Bot"": 0.06337826211643247, ""Brute Force"": 0.6533751962323391, ""DDoS"": 0.9964374279626977, ""DoS"": 0.9793909212794484, ""PortScan"": 0.8659758203799655, ""Web Attack"": 0.053621825023518345}","{""BENIGN"": 0.9725398846558484, ""Bot"": 1.0, ""Brute Force"": 0.9976030680728667, ""DDoS"": 0.9997196621929425, ""DoS"": 0.992238134047425, ""PortScan"": 0.9984488649464439, ""Web Attack"": 1.0}","[[483470, 3266, 1104, 84, 1064, 7201, 932], [0, 221, 0, 0, 0, 0, 0], [5, 0, 2081, 0, 0, 0, 0], [8, 0, 0, 28529, 0, 0, 0], [154, 0, 0, 2, 51134, 171, 73], [45, 0, 0, 16, 12, 47633, 1], [0, 0, 0, 0, 0, 0, 57]]","[""BENIGN"", ""Bot"", ""Brute Force"", ""DDoS"", ""DoS"", ""PortScan"", ""Web Attack""]",ok
2026-04-19T03:24:31.290951,DTFC4CEA193863,CICIDS2017,Random,0.01,42,RandomForest,0.009999234769870703,14635,"{""BENIGN"": 2797, ""Bot"": 517, ""Brute Force"": 2797, ""DDoS"": 2797, ""DoS"": 2797, ""PortScan"": 2797, ""Web Attack"": 133}",1.8170874118804932,0.033121347427368164,0.5465731620788574,0.905070694824081,0.9916894835495625,0.9914868245058293,0.9929622404604517,"{""BENIGN"": 0.9946420267292101, ""Bot"": 0.832391713747646, ""Brute Force"": 0.9933301572177228, ""DDoS"": 0.9994394815204064, ""DoS"": 0.9975383780431074, ""PortScan"": 0.9511427972321241, ""Web Attack"": 0.5670103092783505}","{""BENIGN"": 0.9997581590825491, ""Bot"": 0.7129032258064516, ""Brute Force"": 0.9872159090909091, ""DDoS"": 0.9991594578503135, ""DoS"": 0.9964181994191674, ""PortScan"": 0.9082033484611571, ""Web Attack"": 0.40145985401459855}","{""BENIGN"": 0.9895779900668047, ""Bot"": 1.0, ""Brute Force"": 0.9995206136145733, ""DDoS"": 0.9997196621929425, ""DoS"": 0.9986610781231808, ""PortScan"": 0.9983440585239064, ""Web Attack"": 0.9649122807017544}","[[491940, 89, 27, 2, 185, 4814, 64], [0, 221, 0, 0, 0, 0, 0], [1, 0, 2085, 0, 0, 0, 0], [8, 0, 0, 28529, 0, 0, 0], [52, 0, 0, 0, 51465, 0, 17], [56, 0, 0, 22, 0, 47628, 1], [2, 0, 0, 0, 0, 0, 55]]","[""BENIGN"", ""Bot"", ""Brute Force"", ""DDoS"", ""DoS"", ""PortScan"", ""Web Attack""]",ok
2026-04-19T03:24:34.913962,DTFC4CEA193863,CICIDS2017,Random,0.01,42,LogisticRegression,0.009999234769870703,14635,"{""BENIGN"": 2797, ""Bot"": 517, ""Brute Force"": 2797, ""DDoS"": 2797, ""DoS"": 2797, ""PortScan"": 2797, ""Web Attack"": 133}",1.8170874118804932,0.021255016326904297,0.03751850128173828,0.5557848085793539,0.9055729055282947,0.8719851162909338,0.9164738555600026,"{""BENIGN"": 0.9135178083029016, ""Bot"": 0.012759078575140003, ""Brute Force"": 0.2677450663215788, ""DDoS"": 0.9268078747319862, ""DoS"": 0.8932585771970014, ""PortScan"": 0.8564679151376353, ""Web Attack"": 0.019937339789233836}","{""BENIGN"": 0.9985016832205221, ""Bot"": 0.006420499113913018, ""Brute Force"": 0.15476101428678285, ""DDoS"": 0.8638083991885427, ""DoS"": 0.8261091784412972, ""PortScan"": 0.7514793835638113, ""Web Attack"": 0.01013317892298784}","{""BENIGN"": 0.8418654613263169, ""Bot"": 1.0, ""Brute Force"": 0.9918504314477469, ""DDoS"": 0.9997196621929425, ""DoS"": 0.9722901385493072, ""PortScan"": 0.9955562076844069, ""Web Attack"": 0.6140350877192983}","[[418509, 34116, 11285, 3817, 10517, 15519, 3358], [0, 221, 0, 0, 0, 0, 0], [8, 0, 2069, 0, 0, 9, 0], [0, 0, 0, 28529, 0, 8, 0], [445, 55, 15, 681, 50106, 171, 61], [156, 28, 0, 0, 28, 47495, 0], [19, 1, 0, 0, 2, 0, 35]]","[""BENIGN"", ""Bot"", ""Brute Force"", ""DDoS"", ""DoS"", ""PortScan"", ""Web Attack""]",ok
2026-04-19T03:24:38.929737,DTFC4CEA193863,CICIDS2017,Random,0.01,42,XGBoost,0.009999234769870703,14635,"{""BENIGN"": 2797, ""Bot"": 517, ""Brute Force"": 2797, ""DDoS"": 2797, ""DoS"": 2797, ""PortScan"": 2797, ""Web Attack"": 133}",1.8170874118804932,0.32192254066467285,0.1572120189666748,0.8800107165247519,0.991716305726568,0.9913879823933501,0.9973578772139143,"{""BENIGN"": 0.9945983441123771, ""Bot"": 0.9482758620689655, ""Brute Force"": 0.9881404174573055, ""DDoS"": 0.9994744955156951, ""DoS"": 0.9977049339079068, ""PortScan"": 0.9517826825127335, ""Web Attack"": 0.2800982800982801}","{""BENIGN"": 0.9999430703386298, ""Bot"": 0.9053497942386831, ""Brute Force"": 0.9779342723004695, ""DDoS"": 0.9992294490560751, ""DoS"": 0.9958052231737257, ""PortScan"": 0.90897125307594, ""Web Attack"": 0.16285714285714287}","{""BENIGN"": 0.9893104495686161, ""Bot"": 0.995475113122172, ""Brute Force"": 0.99856184084372, ""DDoS"": 0.9997196621929425, ""DoS"": 0.9996119067023712, ""PortScan"": 0.9988261680675792, ""Web Attack"": 1.0}","[[491807, 21, 42, 1, 201, 4761, 288], [1, 220, 0, 0, 0, 0, 0], [3, 0, 2083, 0, 0, 0, 0], [4, 2, 2, 28529, 0, 0, 0], [5, 0, 0, 0, 51514, 11, 4], [15, 0, 3, 21, 16, 47651, 1], [0, 0, 0, 0, 0, 0, 57]]","[""BENIGN"", ""Bot"", ""Brute Force"", ""DDoS"", ""DoS"", ""PortScan"", ""Web Attack""]",ok
2026-04-19T03:24:42.003416,DTFC4CEA193863,CICIDS2017,Random,0.01,42,SGD,0.009999234769870703,14635,"{""BENIGN"": 2797, ""Bot"": 517, ""Brute Force"": 2797, ""DDoS"": 2797, ""DoS"": 2797, ""PortScan"": 2797, ""Web Attack"": 133}",1.8170874118804932,0.12996435165405273,0.052926063537597656,0.674334726765377,0.9658522729629617,0.9611088171947014,0.9526384358963674,"{""BENIGN"": 0.9755638981870188, ""Bot"": 0.1639955273947074, ""Brute Force"": 0.7241379310344828, ""DDoS"": 0.9889151435124053, ""DoS"": 0.9667885258902493, ""PortScan"": 0.8652422641785316, ""Web Attack"": 0.03569979716024341}","{""BENIGN"": 0.9970012158935557, ""Bot"": 0.08935824532900082, ""Brute Force"": 0.5719844357976653, ""DDoS"": 0.9807022984940901, ""DoS"": 0.963712787289835, ""PortScan"": 0.7670247411656054, ""Web Attack"": 0.018272425249169437}","{""BENIGN"": 0.9550290573120025, ""Bot"": 0.995475113122172, ""Brute Force"": 0.9865771812080537, ""DDoS"": 0.9972667063811893, ""DoS"": 0.969883960104009, ""PortScan"": 0.9923072085857422, ""Web Attack"": 0.7719298245614035}","[[474765, 2221, 1516, 210, 1858, 14209, 2342], [1, 220, 0, 0, 0, 0, 0], [28, 0, 2058, 0, 0, 0, 0], [78, 0, 0, 28459, 0, 0, 0], [1014, 0, 0, 346, 49982, 170, 22], [294, 21, 24, 4, 24, 47340, 0], [13, 0, 0, 0, 0, 0, 44]]","[""BENIGN"", ""Bot"", ""Brute Force"", ""DDoS"", ""DoS"", ""PortScan"", ""Web Attack""]",ok
2026-04-19T03:24:46.966330,DTFC4CEA193863,CICIDS2017,Random,0.01,42,MLP,0.009999234769870703,14635,"{""BENIGN"": 2797, ""Bot"": 517, ""Brute Force"": 2797, ""DDoS"": 2797, ""DoS"": 2797, ""PortScan"": 2797, ""Web Attack"": 133}",1.8170874118804932,1.2286837100982666,0.16908502578735352,0.7412272808200685,0.9861161058347135,0.9847177340286292,0.993371246645988,"{""BENIGN"": 0.9904138243918184, ""Bot"": 0.2568274259151656, ""Brute Force"": 0.8032438694728712, ""DDoS"": 0.9991244352607431, ""DoS"": 0.991082654699499, ""PortScan"": 0.9404913485929742, ""Web Attack"": 0.2074074074074074}","{""BENIGN"": 0.9995124469427555, ""Bot"": 0.14733333333333334, ""Brute Force"": 0.6724862592951827, ""DDoS"": 0.9985648780146312, ""DoS"": 0.9879676050906286, ""PortScan"": 0.8887437973361191, ""Web Attack"": 0.11594202898550725}","{""BENIGN"": 0.9814793581441943, ""Bot"": 1.0, ""Brute Force"": 0.99712368168744, ""DDoS"": 0.9996846199670603, ""DoS"": 0.9942174098653316, ""PortScan"": 0.9986375165070116, ""Web Attack"": 0.9824561403508771}","[[487914, 1279, 1013, 32, 612, 5915, 356], [0, 221, 0, 0, 0, 0, 0], [6, 0, 2080, 0, 0, 0, 0], [9, 0, 0, 28528, 0, 0, 0], [177, 0, 0, 2, 51236, 49, 70], [45, 0, 0, 7, 12, 47642, 1], [1, 0, 0, 0, 0, 0, 56]]","[""BENIGN"", ""Bot"", ""Brute Force"", ""DDoS"", ""DoS"", ""PortScan"", ""Web Attack""]",ok
